user;calendar_date;market;registration_date;bet;win;session_duration_min;bonus
8aeed5f2c5dad50f2d1d29e1fce525cc;2012-03-28;Tallinn;2011-03-22;610.31;596.29;32.4;0
9ca12ebe7fc7396265299cebafe57637;2012-03-15;Tallinn;2010-11-04;171.17;156.6;15.4;0
0cd278bf0f88d0cf544ac651026a8045;2012-01-21;Tallinn;2010-11-17;220.75;237.1;58.8;15.79
1e7cf6538dfffaef99d03b9e3ab9d389;2012-03-09;Tallinn;2011-03-10;319.14;305.03;41;0
09ef21cc1de39664080abd7fe0757c02;2012-03-16;Tallinn;2011-05-22;530.85;537.39;11.7;0
9b2db39a52ecea6a4f38c73a5c056c71;2012-02-12;Tallinn;2011-11-23;149.42;139.13;75.9;0
06d47148c9ff09227a012aa744dab84a;2012-01-02;Tartu;2010-09-06;423.88;424.96;19.3;0
c985d59d5b1d7d32d14d4371f7d4f822;2012-03-19;Tartu;2011-03-02;11.82;117.86;1.6;0
8259be31feefbd585852812961933ab6;2012-03-06;Tallinn;2011-01-10;262.81;246.53;6.8;25.28
b35840703260631925eacbd2a9f86d8a;2012-01-07;Tallinn;2011-07-05;123.55;131.18;65.7;0
fdba377c9ec20b607f78d72f14045e02;2012-01-15;Tallinn;2011-01-26;726.3;683.26;28.6;0
13030f11a22802650293c04ed20afdb5;2012-01-17;Tallinn;2011-10-01;289.66;292.01;1.5;0
5b6dda3b92dac91d4a8570edb787d0da;2012-03-28;Tallinn;2010-12-29;20.88;20.93;11;0
95670e31056f7bb4496a5768d5d42b13;2012-02-04;Tallinn;2010-11-03;121.23;123.65;12.5;0
cb6638765c2c2b44f0575ffb59bb6fab;2012-02-12;Tallinn;2010-10-31;289.54;285.32;5.7;0
c70ccb7cf03401322b5e22ba3d788f95;2012-01-02;Tallinn;2010-07-29;9.19;7.5;40.4;0
c6d487f6f2e80b5ce85a9788eb8eac41;2012-01-31;Tallinn;2011-04-11;259.68;247.24;112.6;0
be8f7a1777db6f79458a83255511e524;2012-02-20;Tallinn;2010-09-30;148.19;144.78;20.6;0
66e0edc3e56f102c2d1f99eab0cb0703;2012-03-23;Tallinn;2010-10-05;586.22;568.79;53.4;15.4
e2478d84074bc3587a3e9f5d63f06d7d;2012-02-06;Tartu;2011-02-22;112.59;110.81;46.1;0
097b25a76d712576c577b6479b4ad462;2012-02-23;Tallinn;2011-05-12;215.36;192.8;22;0
6f70a59f46184c295ed5cafe616eeda5;2012-01-24;Tartu;2010-11-22;53.12;55.16;80.8;0
72eb896513a9e3681f3657954315289e;2012-03-05;Tartu;2010-10-29;50.16;46.79;7;0
fecb559d1204fccd043df0242695ee09;2012-03-09;Tallinn;2010-10-03;403.93;378.14;31.4;0
9c1c6fab4b455a034098043e6bf74d94;2012-03-07;Tallinn;2011-04-18;514.2;505.92;52.3;0
ca71bf578f5e5d3051d5b26cb5c503ac;2012-03-09;Tallinn;2010-10-27;174.06;157.96;7.9;0
5b3f7879507278707c42703ff4f75351;2012-02-21;Tallinn;2010-09-20;185.73;190.11;90.1;0
28db33f718de0428ee04abc125721d0c;2012-03-13;Tallinn;2011-01-30;19;18.03;22.1;0
bb5f6b23f56dc7eb59dc19b4b80ea139;2012-01-22;Tallinn;2011-07-10;388.07;365.96;29.2;0
42eacd78695e0700197b36a182571718;2012-01-12;Tallinn;2011-12-13;423.16;420.86;48.5;0
79d4916a0baf8dfc25beef5ec7cb3a6a;2012-01-28;Tallinn;2011-07-12;187.3;163.77;38.5;0
50ddb8a8a4c1306dd44d52e7260fabce;2012-03-13;Tallinn;2011-04-15;401.3;407.91;4.5;0
f7c6757577bb5392a62d44ca8fc83137;2012-02-04;Tallinn;2010-12-09;19.59;19.74;18.1;0
2b05c3280d8746a9e37457297916b589;2012-02-10;Tartu;2011-07-20;410.18;415.25;10.8;12.2
df90a9633a20f01672e22d7ddccd74a9;2012-02-08;Narva;2010-08-09;57.09;22.42;23.9;0
50ddb8a8a4c1306dd44d52e7260fabce;2012-03-08;Tallinn;2011-04-15;371.43;389.61;35.4;0
6239ddc62f937d39ae0f864aa3cbbcaf;2012-01-07;Tallinn;2011-10-06;79.06;68.88;35.4;0
5aa9c6359baa2c8fdd81c5060559e924;2012-03-02;Tallinn;2011-05-22;162.75;150.33;48.4;0
109912a6cdb83c9e635d265a40ecc277;2012-03-27;Tallinn;2011-02-03;375.29;343.83;41.9;0
8a35c58d9747dc99cee13342b627e4ea;2012-02-15;Tallinn;2011-09-19;278.61;309.58;57.7;0
747af6e9cf2908cc24e79ec7891068c7;2012-01-19;Narva;2011-10-06;634695.2;565139.53;43.6;0
b58f7e4e12ef741a8598bcea37d94935;2012-02-27;Tallinn;2011-08-31;138.01;131.89;73.2;74.58
a5b0a0a5dcab7a697f264fd60b103021;2012-01-14;Tartu;2010-08-16;2.55;194.39;65.6;0
6f682418ed3868ea675ac8b5173fa8f0;2012-03-22;Narva;2011-01-26;-8.54;278.03;31;0
b2afe9fd86a03369a2862419881b8a8c;2012-02-20;Tallinn;2011-08-26;61.05;67.96;5.2;19.87
bec3c09768f40157a5ddb87b2b43c2c2;2012-01-31;Tallinn;2011-02-12;382.73;391.99;26.2;0
2c032e72cb45d95aa4b7e6802280c970;2012-03-01;Tallinn;2011-04-26;230.98;256.62;21.2;0
30db723085dc54aa7fe7588145dfb91d;2012-01-12;Tartu;2011-03-02;28.07;353.95;45;0
81a7b971b67f9362d7c6eab745683c47;2012-01-20;Tallinn;2010-09-08;422.16;438.42;53.8;0
8cf33ac04df79105a5f011a7a61f9bf6;2012-02-26;Tartu;2012-01-16;-6.06;112.99;65.5;0
ce32d28e41bb6560bf970af9ab2f2f0b;2012-03-19;Tallinn;2011-01-07;331.19;335.12;33;0
e0931db5215d9f377562d6eebc0b839b;2012-01-19;Tartu;2010-11-25;20.82;294.31;28.7;0
6aea06e27a19e409041d72dbe99de2c7;2012-03-16;Tallinn;2010-08-16;81.08;77.51;27.2;0
efd3bf124a555d3d2ebcb6e29c8ead7f;2012-03-04;Tallinn;2010-08-17;305.82;298.1;5.4;0
0cf5be71cfb845ba829b70b7b12668d2;2012-03-18;Narva;2010-09-10;44.56;44.47;26.4;0
1e7cf6538dfffaef99d03b9e3ab9d389;2012-03-26;Tallinn;2011-03-10;162.58;166.16;74.5;0
6f70a59f46184c295ed5cafe616eeda5;2012-01-17;Tartu;2010-11-22;71.65;65.51;77;0
b34e641ab2fef9ef07aabcad339aac88;2012-02-17;Tallinn;2011-02-09;684.05;636.51;9.2;0
6ed44ec2d97a79ccd663ee1527fdcc89;2012-02-11;Tallinn;2010-12-19;211.18;216.64;4.6;0
9859517c1cba237a0cedf867cd4b4fcd;2012-01-01;Tallinn;2010-10-12;203.74;200.23;6.3;0
7eaba97e42c8f7ff7115ddc869cfe836;2012-01-31;Tallinn;2011-06-19;294.99;284.36;37.2;0
82c70077a975d58a82403e04464d32ea;2012-02-17;Tallinn;2011-04-29;12.63;13.57;9;0
275f49387aad5dc025b106dc67b19781;2012-03-07;Tallinn;2011-07-13;200.83;203.32;65;0
29414661f8c10785d2e6f8ecea1982a4;2012-02-08;Tallinn;2011-02-10;150.77;163.65;72.2;0
351b0a97f4b79ef847c889aa3b27ed5d;2012-03-16;Tallinn;2012-01-01;155564.93;148603.45;15.6;0
ad3921459a11a2b3c3e0f9fcb1add6ca;2012-03-02;Tallinn;2011-07-19;410.95;385.93;57.2;0
5c0ae491305306618b777930d07f6ae9;2012-03-05;Tallinn;2010-11-14;483.37;498.98;30.8;6.46
1bc062fcc39f29652a3f6232d308cec7;2012-02-04;Tallinn;2010-10-29;222.7;214.93;90.7;0
371159c458aa61eb2395324cea9eb615;2012-02-13;Tallinn;2010-12-07;137.96;126.61;45.7;0
d83b0759853090daa5c0f25582f9b54c;2012-01-16;Tartu;2011-05-19;3.86;141.75;31.4;0
949b3d4dbef172e6d23313f74da3cfee;2012-03-08;Tallinn;2010-10-31;162.61;167.85;7.1;15.7
9036d252bf05ed0960e85c45eba9a352;2012-03-02;Tartu;2010-12-04;-6.02;347.38;0.6;0
f69b8cff11dbbee1080c94848fb7f494;2012-03-07;Tallinn;2011-12-20;185.29;165.81;2.7;8.62
577e713caee395911193d71cf9704d69;2012-02-11;Tallinn;2011-01-23;391.91;374.41;12.8;0
68805d50978c20f4259cdc6b2451dade;2012-01-23;Tallinn;2012-01-18;21.44;21.8;4;0
13c1d0422e6a0fe7bd52cb57a48a914b;2012-03-24;Tallinn;2010-08-12;63.3;57.64;69;0
30470bf93d1a649bc0996e92199642a6;2012-01-29;Tallinn;2011-08-15;245.31;253.61;2.4;0
ad045146d8f217551fb67b5d7714cab3;2012-01-28;Tallinn;2011-09-15;135.89;149.96;20.2;0
3eb4ea444ea4d8495ed90b31ac250839;2012-02-07;Tartu;2010-10-02;1.12;1.02;4;0
7990247a1397d493a16fb030c0dedf4e;2012-02-24;Tallinn;2011-05-15;8.46;8.37;1.8;0
3a398bb975816a49c167a00ec432222a;2012-01-20;Tartu;2011-12-16;261.19;270.9;60.8;0
3bac3fdadb40631bd167607362a6f054;2012-02-08;Tallinn;2010-08-26;87.71;79.5;5.6;0
b5f1a60c6d0f08f1750852b7c0e64f81;2012-01-27;Tallinn;2011-01-18;226.9;215.31;50.5;0
e5a2be2bf725dfde2db388800316e0c2;2012-03-25;Tallinn;2012-01-01;345960.95;405687.84;9.2;0
6ccf34dd4dec1bd708d49be23e80de34;2012-03-17;Tallinn;2011-05-10;347.3;318.05;28.6;0
44bd1ea9cb1b8c0a20efebe7d6025310;2012-01-22;Tallinn;2010-09-12;62.1;55.51;29.7;0
db20c3c57cb82127270885d475e6aebc;2012-02-22;Tallinn;2010-12-19;675.68;707.76;87.8;0
b4bf55a124236792601a1c557f797882;2012-02-17;Tartu;2011-11-17;34160.25;33758.01;72.1;0
41c77b0ed36954b2fdfc9c5db89e70e8;2012-02-07;Tallinn;2011-02-01;86.03;85.94;9;0
81593ec02441f420b86f5c006f56e379;2012-02-20;Tallinn;2011-02-20;118.44;119.05;0.2;0
e8d9f288f8df372d0231c63f9488e50d;2012-01-12;Tallinn;2011-07-09;170.67;165.74;17.1;13.84
d07f501765227f486a90943775e2b121;2012-02-06;Tallinn;2010-10-01;353.06;360.01;39;0
757c4d2123762488ef8ec853455030b5;2012-01-07;Tallinn;2011-02-19;25.49;23.98;42;0
c5f91b63b4aaff55c8570411cfa5431a;2012-03-01;Tallinn;2010-10-16;647.29;614.43;45.6;0
305898dcc3382c1902fa06ef1b8022a2;2012-02-29;Tallinn;2011-07-11;120.06;132.72;15.9;0
747af6e9cf2908cc24e79ec7891068c7;2012-01-04;Narva;2011-10-06;13010.62;12426.19;73.2;0
c752c20442259abeb943cc50db77462e;2012-02-11;Tallinn;2011-03-16;249.32;208.86;18.7;0
a8949d969039f8d25bf2b133ed4bb974;2012-01-22;Tallinn;2010-09-16;440.93;434.16;41.8;0
bb0292fb3ac7236dcf703ab14d4a1033;2012-03-03;Tallinn;2011-02-14;378.19;439.67;34.3;0
013dc776ece7a48c23fea4feb60aa5e9;2012-01-12;Tallinn;2011-02-12;212.57;222.09;37.7;0
b7c20b268cac8b8df5a3ee6844183b7e;2012-01-28;Tallinn;2011-09-02;195.68;189.98;68.4;0
577e713caee395911193d71cf9704d69;2012-02-03;Tallinn;2011-01-23;83.82;74.07;40.8;0
138f26b53202796e2ff7cae5253c606b;2012-02-19;Tartu;2011-11-17;-1.23;31;7.8;0
0514e6a3ce690910324267f2db9871cd;2012-02-20;Tallinn;2011-11-15;235.09;218.99;31.3;0
d27d55986f6d0e7011b25662d16e2aea;2012-02-14;Tallinn;2010-09-17;410.18;428.65;31.9;0
5b1fea5542a1be7dfa11883597abb0d2;2012-02-15;Tallinn;2011-01-30;247.91;221.8;13.3;0
2b6c5abfdadab85b6f63c4c188caa5fd;2012-03-01;Tallinn;2010-11-22;1.19;1.14;14.1;0
3e10096e5c1e373837020ab278ba5e10;2012-03-12;Tallinn;2011-03-21;422.17;431.7;27.6;22.53
3eb4ea444ea4d8495ed90b31ac250839;2012-03-21;Tartu;2010-10-02;12.94;226.71;27.9;0
f5259a657c792f0d3297213adea3d930;2012-02-23;Narva;2010-08-25;32.56;59.29;43.7;0
d2bcba5deced8c7f351835f4f32fe47e;2012-03-11;Tallinn;2011-06-27;102.38;92.47;36.5;0
e8640b74d81a4fadba3550d08240a8b2;2012-01-30;Tallinn;2011-03-27;801.15;795.71;35.3;0
670dfeaf3eaf6ebdab1e9887f13c64dc;2012-03-19;Tallinn;2011-08-21;407.84;393.24;60.6;17.35
0ae7be3dbdcb439b84efdfb12ae0b733;2012-02-11;Tallinn;2011-06-03;168.11;160.38;25.5;4.99
d95c1953de8dab1c15560914d69b806f;2012-03-07;Tallinn;2010-09-22;179.7;148.15;25.8;10.75
7174ec9982aebbefba35dea56cb912e3;2012-03-25;Tallinn;2011-04-03;377.75;394.47;52.7;0
da63fc54e8a57945b47535aac54a3736;2012-01-22;Narva;2011-10-11;57.72;40.54;9.1;0
651e0468937905f47ff7bca3e217e15b;2012-03-24;Tallinn;2010-11-29;15.67;16.26;55.7;0
ed23da30240f72473ae4f973ccfe7639;2012-02-01;Tartu;2010-10-05;20.62;69.11;79.7;0
da01102138de0e6db83fa45755387415;2012-03-21;Tallinn;2011-09-08;307.8;286.75;9.3;0
298098519f08ed98b629046471f34e82;2012-03-17;Tallinn;2012-01-08;137.29;128.66;1.6;0
fe78668cf34c82cfb5f414f77350bc81;2012-03-19;Tallinn;2011-06-23;563.99;529.73;15.9;0
b752f956bee087630bcdcebc6b5cd87a;2012-02-06;Tallinn;2010-11-11;274.23;269.86;25.4;0
2c71559c5b013db1d3981ca6e1467c5f;2012-02-05;Tallinn;2010-07-23;72.66;71.24;8.9;0
5b2182ee171c3669866083c293f78b07;2012-03-29;Tallinn;2011-11-30;145978.11;142770.27;27.3;0
a067ba00a19a0bc8d120e7cbcb497acc;2012-03-08;Tallinn;2011-01-02;156.28;167.22;36.6;0
5cd17b4f9fbcacd83fb4183f89265f03;2012-01-21;Tallinn;2011-12-16;67.01;75.98;32.8;0
50088c0c68c55425c3b52a698facec0a;2012-02-07;Tallinn;2010-10-26;202.46;206.61;14.1;0
f61c1bc31d79362ffcacb56949835cb2;2012-02-12;Tallinn;2011-03-14;359.87;338.57;31.3;0
59e631a6092cba14217dd5e744002503;2012-03-14;Tallinn;2011-06-28;52.25;53.54;3;0
04925c75b64b365b541470e5aa68f6f3;2012-01-24;Tallinn;2011-06-05;16.69;17.33;45.6;0
50b1401517c39df7ff3e44940b4a0133;2012-01-14;Tallinn;2011-03-25;269.69;279.68;35.1;0
a4e02b2b0e5c56135f6007b6dfba441c;2012-02-10;Tallinn;2010-08-28;165.8;149.26;77.2;0
47fe9dc2c8e056e1ecb35f8f549923f2;2012-01-28;Tartu;2010-11-01;260.97;240.56;36.2;0
f4731f924a4b74209649f8b9887e6216;2012-01-25;Tallinn;2010-07-23;157.85;148.93;16;14.37
55eab42c3cdf1a2512757cbe29bba2ad;2012-03-17;Tallinn;2011-03-30;485.42;427.48;14.9;0
2d14ee7292bbc5f88776bc7e13940ccb;2012-03-12;Tallinn;2011-03-08;185.13;184.42;35.6;0
5c0ae491305306618b777930d07f6ae9;2012-03-25;Tallinn;2010-11-14;526.33;473.26;20.3;0
070964d714fb12130bab2b24c49b2eb7;2012-03-20;Tallinn;2011-07-23;146.25;136.02;57.6;0
ee64171f1d39ca279a42453ed8040c2f;2012-03-07;Tallinn;2011-09-15;506.47;481.9;8.4;0
0923df1eb0ad2e4e502d70a7054c3790;2012-02-11;Tartu;2011-02-06;0.39;13.35;31.8;0
4d1d6d184e63ff9ce36ba7ff9080b3d1;2012-02-14;Narva;2011-05-17;526.73;473.07;15.8;0
f7c6757577bb5392a62d44ca8fc83137;2012-02-21;Tallinn;2010-12-09;749.51;632.25;13.5;0
b9bbf3396baf6c5f0e77a4589a830e3d;2012-03-04;Tartu;2010-10-17;3.54;369.35;18;0
da9f058c4203ec3bc8dc8e69019c16b8;2012-03-08;Tartu;2011-10-15;141.64;164.24;84.5;0
115dce1ecdb87cf7df86194222adc21b;2012-03-23;Tallinn;2011-07-20;656.24;661.59;4.3;0
ab690137dbd206ac49a1fcda1a654193;2012-03-18;Tallinn;2010-08-30;176.73;172.16;111.5;0
d95c1953de8dab1c15560914d69b806f;2012-03-26;Tallinn;2010-09-22;139.09;137.98;42.4;0
849d2e930729221722b7dc4107f8c0c5;2012-03-18;Tallinn;2011-12-23;319.07;316.09;23.7;0
7f24a85302900932dbdf91f1a72de5fa;2012-02-17;Tartu;2010-10-17;23;254.46;21.9;0
633b9d7fd1e1bd12334938a3cb5b4a3b;2012-02-08;Narva;2010-08-16;11.36;272.66;19.2;0
9bb08b4953757edea05630124a297027;2012-03-25;Tallinn;2011-09-28;468.32;456.74;8;0
d3a178d74c0d29f0e14a81e39d862fb9;2012-03-16;Tallinn;2011-01-14;13.08;13.06;50;0
d5046798f4ed1f6be31f2d7eec5b1042;2012-01-28;Tallinn;2011-05-12;534.46;573.48;56.6;0
669286e66eb8b75e266ea6b1eeed5ea4;2012-03-04;Tallinn;2010-10-18;130.41;123.72;64.2;0
3890b7c222834886e1942c1e6b4e6ce3;2012-03-05;Tallinn;2011-02-15;166.23;157.49;39.3;0
ecba813071cc79761a54a793db471b91;2012-01-04;Tallinn;2010-11-20;227.82;222.43;7.8;0
5ce589300dec76891979ff9049d4a528;2012-03-05;Tallinn;2011-11-29;208.28;215.64;59.6;0
76624c90abf5d8bccff2683caf764af9;2012-01-07;Tallinn;2011-03-19;44.8;46.88;29.4;8.25
c3fc141a7bbae37aab131e8b823afeea;2012-02-19;Narva;2012-01-01;686515.87;770786.03;8.7;0
689564ea68c072d4928f9af38d9d22f6;2012-01-25;Tallinn;2011-04-25;167.99;154.9;48;0
97c221c952ee205b6a6cea48d9aeab13;2012-03-20;Tartu;2010-10-12;-12.03;163.97;14;0
6ade15a421b47bee16aab236b4211b0f;2012-02-01;Tartu;2012-01-01;359710.7;362282.78;9.5;0
04a30288d786e6de27e8855492c4ec4d;2012-01-04;Tallinn;2011-12-15;83.52;78.98;68;3.44
fcd427d74a6724fa010191d79274baa5;2012-01-19;Tallinn;2010-10-29;57.78;60.71;12.8;0
79d4916a0baf8dfc25beef5ec7cb3a6a;2012-01-01;Tallinn;2011-07-12;109.05;118.99;10;0
428c7bdf85ad06e1d8c483b97752472a;2012-01-15;Tallinn;2010-10-04;53.38;53.95;80;0
2af30b89dc36b73bd535f44186c9224c;2012-02-14;Tallinn;2011-08-05;278.51;281.41;7;0
c84e75ade83457243268227f97f6c3ef;2012-01-29;Tallinn;2011-01-01;17.86;19.03;11.1;0
db20c3c57cb82127270885d475e6aebc;2012-01-31;Tallinn;2010-12-19;474.68;468.75;10.9;0
429e65db64d3ef244243041a63b2000d;2012-01-23;Tallinn;2010-11-19;325.65;322.35;37.9;0
9e8d775bedd66a73ffbbe7790ae7641e;2012-03-01;Tallinn;2011-09-29;27.2;27.52;35.1;0
426b04cbd5b61dd268415c8e8c5ec324;2012-01-01;Tallinn;2011-06-01;532.99;536.48;35.6;0
e174491f5156eab8e10858512784740b;2012-01-18;Tallinn;2011-03-24;370.57;307.45;42.9;0
6ade15a421b47bee16aab236b4211b0f;2012-01-08;Tartu;2012-01-01;1098426.35;1194257.35;20.6;0
338ef65d7ada22d6e82bcc6f9a4d9d5e;2012-02-16;Tallinn;2010-11-04;258.8;253.27;8.2;0
e138bd5e6f4bf081d9055f60c80968b2;2012-03-30;Tallinn;2010-12-31;132.67;129.96;51.8;0
9820a5c49b4ac1ef7ba863c2d7b38a18;2012-02-13;Tallinn;2010-09-21;303.9;272.72;35.1;12.74
bdbcb91b0a724190f29ea085e9589b36;2012-02-06;Tallinn;2011-02-26;41.84;38.69;0.1;0
d0bdd62154c74db5f8d3bb4821240b54;2012-03-08;Tartu;2011-12-12;-0.25;301.23;34.9;0
fdba377c9ec20b607f78d72f14045e02;2012-01-21;Tallinn;2011-01-26;559.64;616.96;1.6;0
fe03fa7d10528e60ca641c46fd710d40;2012-01-09;Tallinn;2010-12-26;78.8;73.57;16.1;0
c50424d853bbc011e70a88edcfcfc3c1;2012-01-08;Tartu;2011-07-22;3.05;2.89;17;0
d449db49a7e91ee16ccdaab3236a3c74;2012-02-13;Tallinn;2010-12-11;444.96;469.63;16.3;0
881b6ec95a7818994d70fee74f67a60e;2012-02-20;Tallinn;2011-08-06;125.46;126.85;27;0
e8640b74d81a4fadba3550d08240a8b2;2012-02-09;Tallinn;2011-03-27;88.31;80.57;68.6;0
b2808d197ae3fa1af752c798239dbeee;2012-03-24;Tartu;2011-11-21;520.79;462.89;14.5;0
52d9da7c1a42cad325d2ea775e3f639a;2012-02-16;Tallinn;2010-12-03;4.62;4.68;10.7;5.27
f9ba92b6dfb80caebb0865476b02f2c9;2012-03-13;Tallinn;2011-01-31;343.43;338.59;36.9;0
1458225110571eb5869f2f7db3545c1c;2012-03-28;Tallinn;2010-10-27;512.76;495.22;10.5;0
7174ec9982aebbefba35dea56cb912e3;2012-03-02;Tallinn;2011-04-03;295.78;307.29;45.3;0
f7c6757577bb5392a62d44ca8fc83137;2012-01-31;Tallinn;2010-12-09;366.91;323.47;30.3;0
109912a6cdb83c9e635d265a40ecc277;2012-03-07;Tallinn;2011-02-03;90.82;91.04;26.8;7.69
6e67e9904dc0617f5ffb54702f320b01;2012-03-05;Narva;2011-10-08;10884.58;11058.63;7.6;0
8f82cf81f1b30b5c2951cfed6942c245;2012-03-04;Tallinn;2011-06-04;203.02;193.75;12.5;26.58
74ca80d8ca1c44f16af4dcd8ca7ba748;2012-01-12;Tartu;2011-01-10;0.49;26.45;22.8;0
29319a3714eb05d848dc87855511f07e;2012-03-19;Tallinn;2011-08-02;330.9;290.49;1.5;0
a34e415cb85f5679638fe8a7a2ad85d7;2012-02-28;Tallinn;2010-11-24;66.75;60.82;23.8;0
eae2cf7895d5835250effc1c348abe36;2012-03-28;Tartu;2011-11-09;-3.4;43.04;55.5;0
b78757eb24b8e01d785f2b13cbd3b214;2012-03-05;Tallinn;2011-12-12;358.06;357.27;42.2;0
3588ff81cc270f511566666f7e6c9069;2012-03-11;Narva;2012-01-01;1066802.84;1045045.27;23.1;0
7174ec9982aebbefba35dea56cb912e3;2012-03-15;Tallinn;2011-04-03;21.91;21.68;0.3;0
a801e0eb57927c002b55448d4b541982;2012-03-25;Tallinn;2011-08-01;46.61;48.26;3.6;0
df0237d5851761d6dc90832aa7bea494;2012-02-02;Tallinn;2011-03-10;199.45;187.32;36.7;0
c21840b197a484eba6944834937ea6ae;2012-03-29;Tallinn;2011-05-26;215.73;221.97;16.8;0
3a97a9a721e083f9b02c471f46c8b415;2012-02-05;Tallinn;2010-12-06;370.43;362.11;8.4;0
e6e5dcbfd1ba1cd1b4cc759d01d57945;2012-01-10;Tallinn;2010-08-22;30.99;30.82;50.4;0
a0981f6e285e756aa17a7b46e4ccbca2;2012-02-14;Tallinn;2011-05-21;410.37;373.53;26.8;0
c0c522a3a93184fda693838f4a3889f8;2012-03-03;Tallinn;2012-02-05;98.88;103.09;5.9;0
dabdb6ba2a717d0fb53b0ed147a18564;2012-03-10;Tallinn;2010-08-31;221.98;212.63;85;0
3cf9134fd346c472225d9a5da6333921;2012-02-01;Narva;2012-01-01;250494.69;259880.82;8.6;12941.84
a4e02b2b0e5c56135f6007b6dfba441c;2012-02-29;Tallinn;2010-08-28;61.07;59.77;27;0
ee64171f1d39ca279a42453ed8040c2f;2012-03-04;Tallinn;2011-09-15;743.99;723.62;5;18.11
db20c3c57cb82127270885d475e6aebc;2012-02-16;Tallinn;2010-12-19;97.38;90.6;10.7;0
067c2946665043f707090dc2625904dc;2012-02-20;Tallinn;2011-10-04;345.6;341.63;55.9;4.8
9c81e0ceca76c77b3c5178587f769230;2012-01-09;Tartu;2011-01-29;6.05;44.79;53;0
390a39155472b191cc8ff22e52ee60cb;2012-03-26;Tallinn;2011-08-04;105.9;94.73;11.4;0
a41e2a74e805b8e312ee5a9c1f01dc82;2012-02-07;Tallinn;2011-06-24;491.54;467.77;9.9;0
115dce1ecdb87cf7df86194222adc21b;2012-03-11;Tallinn;2011-07-20;141.72;139.68;32.3;0
bf6fd56b09c207f4d52753249b74bd59;2012-01-31;Tallinn;2011-05-31;27.2;27.46;21.6;0
6c4cf010134bd6ff075e98b4d93748ab;2012-02-08;Tallinn;2011-06-14;74.84;67.38;3.1;0
971e07db09d47a6cccdf8bbee059c2c5;2012-03-22;Tartu;2011-10-08;55.84;158.41;49.1;0
8118333ed0373a75f2e1c4180b4f75c6;2012-03-27;Tallinn;2011-07-28;629.51;688.7;49.9;0
351b0a97f4b79ef847c889aa3b27ed5d;2012-01-03;Tallinn;2012-01-01;3813.5;4052.17;7.1;0
3588ff81cc270f511566666f7e6c9069;2012-03-15;Narva;2012-01-01;739940.32;706188.67;6.6;0
9c2f3bad328a7bc32b689b45e9dd5f3b;2012-02-12;Tallinn;2011-04-03;134.01;117.46;1.7;0
33398050d585301e2bb3d4b7905b2607;2012-01-12;Tallinn;2011-03-27;176.97;176.38;47;0
3d0e7cdb1a75461374984472b5c6d0db;2012-02-01;Tallinn;2011-03-25;20.93;21.73;12.4;15.01
949b3d4dbef172e6d23313f74da3cfee;2012-03-30;Tallinn;2010-10-31;540.3;552.85;23.7;0
67d5bbc2be5ca363b3203332b4d4dd47;2012-03-14;Tallinn;2011-04-28;684.16;604.35;12.4;0
ff86434fcf3e570c8ba8a28564a566c8;2012-03-11;Tallinn;2011-04-01;446.85;393.84;36.2;0
6ade15a421b47bee16aab236b4211b0f;2012-02-28;Tartu;2012-01-01;545060.87;505519.39;23.5;0
338ef65d7ada22d6e82bcc6f9a4d9d5e;2012-02-12;Tallinn;2010-11-04;414.15;417.54;49.2;0
d189b0898ad5bcc567499d57b052490b;2012-01-25;Tallinn;2010-12-27;81.75;96.71;25;0
759a75e6ee216550d2e3e26a770763e9;2012-02-11;Tallinn;2011-08-16;323.69;303.9;35.1;0
120535ea816eae01ecb1dbcc6163d360;2012-02-15;Tallinn;2011-01-23;0.71;0.7;15.3;0
1e7f76bb82e7a1314b01dbdd5ff76c88;2012-03-26;Tallinn;2010-12-02;130.69;135.97;45.9;0
e07e3cbcebfc790f01596c6552c675b9;2012-03-01;Tallinn;2011-05-09;286.56;274.19;0.3;0
c4ca28181e6be482b839df0233b0bd37;2012-02-03;Tallinn;2010-11-03;291.45;295.16;0.3;0
371159c458aa61eb2395324cea9eb615;2012-02-18;Tallinn;2010-12-07;69.55;68.29;36.9;0
eda417d8f39dac8cd3c4e53081b0563e;2012-01-20;Tallinn;2010-09-12;214.62;184.95;15.6;0
0923df1eb0ad2e4e502d70a7054c3790;2012-03-28;Tartu;2011-02-06;-6.42;56.16;25.5;0
28ae9e608dfb7f556e00464f098fd7a3;2012-02-21;Tallinn;2011-01-14;183.89;193.37;15.3;0
9e5143be0d448ea62a7b98ce05472146;2012-02-13;Tallinn;2011-10-22;282.8;285.76;17.6;0
a225d82dfae5a156064419fdded960a3;2012-03-12;Tallinn;2010-12-25;252.5;237.54;49.1;0
e84103c586aecb9c76bdf798c18e0df0;2012-02-29;Tartu;2012-01-01;29375.05;29878.15;15.1;0
64f9f711033f10b7d2590b38aea792cf;2012-02-05;Tallinn;2011-05-27;361.34;300.71;21;0
f9f015b8f0717757b94c2efabf598b55;2012-01-06;Narva;2010-11-04;24.15;97.29;1.3;0
c21840b197a484eba6944834937ea6ae;2012-03-02;Tallinn;2011-05-26;177.59;182.23;37.1;0
9b4f8df2f8ab9b3f63bfeca58b8c9203;2012-02-04;Narva;2012-01-06;20.31;302.1;34.1;0
